#Frame                                               Vec_00002
     399  56.6240 -56.3665  -2.0192  57.9119 108.2499  64.7666
     400  56.7354 -56.0904  -1.8247  58.4114 108.3868  64.6671
     401  55.3173 -56.5549  -0.9693  59.1616 108.5846  64.1805
     402  55.1196 -56.2787   1.4728  59.8022 108.8995  64.1629
     403  52.4816 -56.7697   0.9530  61.5722 109.5214  63.9453
     404  53.8297 -56.7606   0.8156  60.6919 109.1458  64.6772
     405  52.2557 -58.1648   0.0729  61.2974 109.5404  64.5854
     406  53.0370 -58.4808   2.2315  60.8389 109.2480  63.3267
     407  52.3797 -57.9507   1.2879  61.4935 109.4672  64.1632
     408  52.9231 -57.5670   1.6581  61.5559 109.1104  64.3378
     409  53.8264 -57.8276   0.6567  61.1007 109.3793  64.5387
     410  53.9597 -56.6332  -0.3080  61.1955 109.2635  65.0182
     411  54.6402 -55.6910   0.1251  60.8655 108.0987  64.9601
     412  54.8796 -55.8568   0.6933  60.3720 108.7208  64.1834
     413  54.1724 -56.2123   1.4867  60.7253 108.1992  64.4007
     414  53.5754 -57.1738   1.0859  61.2685 109.4617  63.9074
     415  53.7512 -54.7386   0.6145  61.1157 107.6558  64.7767
     416  53.3991 -56.1681   0.9466  61.3255 108.5822  64.2790
     417  54.0568 -55.7526   0.0011  60.8238 108.0865  64.5544
     418  53.1904 -56.5273  -0.1012  61.7260 108.9795  64.6010
     419  53.3880 -57.2277   1.5619  61.4285 109.2167  64.2307
     420  53.6142 -57.2008   0.6419  61.3519 109.0006  64.2679
     421  53.6823 -56.3239   0.8657  61.3354 108.1320  63.9204
     422  53.6181 -55.7390  -0.3680  61.1529 107.6374  64.6699
     423  54.3025 -55.7656   0.5961  60.7554 107.9446  63.3101
     424  53.4887 -54.4071  -1.6949  61.3037 107.4603  64.8378
     425  52.9724 -54.8741  -1.5424  61.3253 107.1453  64.5619
     426  51.9551 -54.2736  -2.1735  61.8917 107.0279  64.5835
     427  52.0583 -55.9022  -1.7146  61.6919 108.1701  64.5076
     428  50.9916 -55.9379  -1.7293  62.3759 108.2163  64.7662
     429  51.5868 -56.1509  -1.4142  62.0304 107.9986  64.6930
     430  51.9476 -55.6520  -1.4053  61.2972 108.5058  63.9808
     431  50.9875 -56.7654  -2.6731  62.5813 109.3462  64.9550
     432  51.5502 -55.7199  -1.9807  62.0608 108.3160  64.5465
     433  51.5717 -55.1957  -2.5279  61.6441 108.2719  64.9882
     434  50.4793 -55.2174  -1.5623  62.3509 107.8722  64.6970
     435  51.1596 -55.9473  -0.1003  62.5582 108.4268  63.4426
     436  51.3141 -57.4003  -0.4478  62.0998 108.8588  64.0621
     437  51.2263 -56.0118  -1.2013  62.7094 108.0722  64.3880
     438  50.1333 -56.4483  -1.5695  62.4629 108.7976  64.4400
     439  49.7134 -56.1197  -1.4584  62.4918 108.2864  63.7752
     440  50.6184 -56.1085  -1.3866  62.2462 108.2564  63.9365
     441  50.8097 -55.8072  -0.6500  61.5916 107.8486  62.4797
     442  51.1048 -55.5518  -0.3102  61.1378 107.6882  62.8267
     443  51.3970 -54.6788  -1.6177  60.6887 107.0708  63.2326
     444  52.2715 -53.8511  -0.7833  60.4844 106.9510  63.1007
     445  51.7264 -54.4789  -1.7291  60.5552 106.9134  63.9432
     446  51.5817 -55.2700  -2.2938  60.9607 107.3854  64.8405
     447  52.4117 -56.2009  -0.3500  60.4365 107.9101  63.6488
     448  52.7059 -55.0677   0.6415  59.9254 107.3553  62.7421
     449  51.1432 -55.7451   0.7003  60.5437 107.9614  62.6039
     450  50.4966 -55.9796   0.6990  61.3936 107.4809  62.8315
     451  49.5087 -56.2980   0.9679  61.7973 108.2724  62.8231
     452  50.9357 -56.1122   1.3525  61.6230 108.1283  62.7903
     453  50.4401 -56.0018   1.1444  61.6446 108.2976  63.1750
     454  49.7196 -55.3278   2.6676  62.1627 107.5422  62.4113
     455  50.0157 -56.4302   2.7795  62.2291 108.2239  62.9838
     456  49.4539 -55.5819   3.7234  62.7717 108.1676  62.4847
     457  49.5849 -56.2236   1.1974  62.9976 108.1606  64.0542
     458  49.2640 -55.7165   1.9830  62.7647 107.9590  63.3404
     459  48.8778 -55.5584   1.1107  63.1269 108.0988  63.6898
     460  49.3116 -55.8702   1.8685  62.8330 107.7245  63.6763
     461  49.9439 -55.0788   2.3696  62.7303 107.5265  63.0268
     462  49.9001 -54.2121   0.8740  62.2560 106.6231  63.2990
     463  50.7265 -55.0062   0.4663  61.8432 107.0738  63.6829
     464  50.6000 -54.0777  -0.0597  61.7052 106.6629  64.2392
     465  50.1412 -54.1643   0.6383  62.0207 106.7507  64.7330
     466  50.7725 -53.2328   1.0284  61.2309 105.7392  64.3329
     467  50.9425 -52.0418  -0.8114  61.1421 104.4604  66.0378
     468  52.1843 -53.0594  -0.7335  60.0188 104.9742  65.0213
     469  52.2610 -54.2282   1.1157  60.4333 105.6889  64.1282
     470  51.9389 -53.9541   1.8236  60.2567 105.0424  64.1905
     471  53.2950 -53.9130  -1.0684  59.4443 105.4879  66.3417
     472  52.5883 -52.6400  -0.4754  59.9529 104.5341  66.5732
     473  54.6675 -51.3027  -0.0599  58.7108 104.2450  65.4076
     474  54.5240 -52.2786   0.5587  58.6730 104.2711  64.5640
     475  53.6502 -51.5670  -0.3205  59.0750 104.1252  64.3934
     476  53.2009 -52.4760  -0.2805  59.6435 105.0041  64.3035
     477  53.9724 -52.0558   0.3929  59.2858 104.3699  63.8467
     478  53.7777 -51.2269  -0.2659  59.1662 103.8422  64.1973
     479  52.9962 -51.9623  -1.0327  60.1439 104.3101  65.3923
     480  53.2098 -52.7523   0.4397  59.7491 105.2641  64.4233
     481  52.7759 -53.3021  -0.6164  60.0072 105.7223  65.1783
     482  51.6455 -52.7052   0.1861  60.0875 105.9787  64.7957
     483  52.0466 -50.9993   0.5512  59.8844 105.0493  65.0764
     484  52.2024 -52.5670   0.1812  60.0778 106.0889  64.9054
     485  51.0108 -53.2526  -0.9832  60.9720 106.1380  66.1577
     486  51.9767 -51.4972  -0.6457  60.4639 105.3892  65.5875
     487  51.6099 -52.1785  -1.5500  59.9938 105.5790  65.7533
     488  51.2612 -52.4457  -0.4585  59.6936 104.9342  65.4647
     489  51.1229 -52.1421  -0.9925  60.5136 104.6269  65.2280
     490  51.0614 -52.0725  -1.0112  60.8108 104.8752  65.7901
     491  51.6044 -51.1416  -1.8327  60.0582 103.9891  65.0876
     492  52.6382 -52.3429  -0.6708  60.2495 104.7357  64.9361
     493  51.2359 -51.1751  -1.1746  61.2957 104.5370  65.3411
     494  51.6536 -51.8789  -0.9408  61.3165 104.7342  64.7884
     495  52.1357 -53.1888   0.1269  61.2788 105.8258  63.8993
     496  50.9670 -52.9947  -0.3322  61.9008 105.8641  64.1416
     497  52.1704 -52.6897  -0.2322  61.5003 105.2129  64.2801
     498  52.7739 -52.7639  -1.0913  60.9548 104.7707  64.0622
     499  52.9234 -53.8421   0.1914  60.2613 105.4372  63.8748
     500  51.9643 -53.7967  -0.9516  61.5092 106.4567  64.7576
     501  51.6334 -54.1683  -1.1982  61.2410 106.6506  64.7225
     502  50.9475 -53.5897  -1.5153  61.5644 105.6262  64.9314
     503  50.1948 -53.6032  -1.3525  62.0873 105.0496  64.4918
     504  50.8907 -53.7232  -1.6683  61.5866 105.7954  65.0110
     505  50.2679 -54.1175  -2.0332  62.0593 106.6292  64.9524
     506  51.0519 -53.9973  -2.2971  61.8236 106.5188  65.4357
     507  49.7869 -52.8950  -1.3060  62.4705 106.3786  65.6855
     508  48.5334 -53.1245  -2.2922  63.2898 106.0605  65.9869
     509  49.8893 -52.8164  -1.3097  62.1691 106.0798  65.9575
     510  49.7921 -53.0931  -1.6185  61.9556 106.5174  65.7693
     511  50.8556 -52.0921  -1.6935  62.0818 105.8945  66.5744
     512  50.6457 -52.5526  -1.6577  62.0132 105.8335  66.6110
     513  49.9388 -52.5005  -0.9595  62.1833 106.1638  65.5515
     514  51.2678 -53.2495  -1.4493  61.4643 106.6338  65.6823
     515  51.2679 -52.5832  -1.4672  61.7323 106.0238  66.2321
     516  51.2358 -53.4257  -0.9964  61.3103 106.4426  65.6931
     517  50.6261 -53.2412  -2.1316  61.9200 106.4718  66.9158
     518  51.2267 -54.0229  -2.0174  61.7629 107.7119  66.9536
     519  51.4815 -54.6415  -2.4087  61.1742 107.9062  67.7329
     520  49.6668 -55.3081  -1.9628  62.6561 107.3384  67.6385
     521  50.7140 -54.0319  -0.6535  62.1867 106.5821  66.5298
     522  50.6136 -54.9547  -0.9899  62.2312 107.3847  66.1907
     523  50.3767 -56.7290  -0.6304  62.3923 108.1628  65.9099
     524  50.8682 -55.4502  -2.1362  62.3057 106.9499  66.5700
     525  51.1729 -55.7309  -2.1628  62.4338 107.2371  66.9090
     526  51.2668 -56.5843  -2.5975  62.2061 107.9979  66.7865
     527  50.3838 -56.3599  -1.7725  63.0430 107.9022  66.2935
     528  52.0294 -55.4583  -2.9013  62.0570 107.1607  67.3949
     529  50.3714 -55.1758  -1.9347  62.5773 107.5909  67.2251
     530  51.9556 -54.7151  -3.1567  62.2580 106.4093  67.4918
     531  52.5174 -56.1619  -3.6448  61.7452 106.8038  67.3455
     532  52.3407 -57.2727  -2.7269  61.8223 107.1720  66.5822
     533  52.0243 -56.2126  -2.2784  61.1814 106.8826  66.6296
     534  52.5867 -55.4102  -2.8084  62.2400 106.4024  66.7748
     535  52.8934 -57.3397  -2.1619  61.3625 107.1023  66.3270
     536  53.9974 -57.3337  -3.1122  60.9333 107.0857  65.8625
     537  53.8092 -56.5482  -2.9956  61.2811 107.6917  66.3634
     538  55.2837 -54.9077  -1.6813  59.7629 106.0581  65.7019
     539  53.1782 -56.3759  -4.5687  61.3340 107.0819  67.7396
     540  53.0344 -56.7901  -5.4800  61.3040 107.2770  68.0339
     541  53.2665 -55.2411  -3.6949  61.0930 106.1402  66.2352
     542  54.3009 -54.2688  -4.9383  60.4119 106.2047  67.1161
     543  53.1262 -54.9552  -5.3153  60.9289 106.2093  66.9077
     544  54.1694 -55.0899  -4.3183  60.5905 105.9727  66.4697
     545  53.3734 -55.1432  -4.4132  61.1411 106.8622  66.6871
     546  53.1956 -54.2181  -5.3253  61.4356 105.6511  67.2929
     547  53.4824 -54.7406  -4.7502  60.9764 105.6708  66.8466
     548  54.5501 -55.8249  -4.6497  60.4392 106.3288  66.8585
     549  55.6183 -57.1168  -5.0302  60.3613 106.9618  66.7490
     550  56.1625 -58.1222  -3.5023  60.2173 107.4997  65.1791
     551  55.5746 -57.5732  -3.7167  60.4853 107.1670  66.0782
     552  55.7006 -57.6306  -2.5639  60.3351 107.5119  65.4353
     553  55.2701 -57.2929  -2.0688  60.7476 107.7400  64.9061
     554  55.4124 -57.5018  -2.5688  60.7909 107.3600  65.3978
     555  54.6807 -56.0868  -2.3240  61.0610 107.2956  66.1700
     556  55.6462 -55.6912  -2.5462  60.7256 106.9357  65.8257
     557  55.2329 -56.5950  -3.3508  60.6585 107.4593  66.7038
     558  55.0556 -56.7609  -2.1856  60.7904 107.6579  65.8376
     559  55.2936 -57.5034  -2.5584  60.6640 107.9088  65.8139
     560  53.6598 -57.3636  -3.0685  61.6541 107.7593  66.9459
     561  54.5934 -56.7203  -2.9073  60.3830 107.4836  65.9033
     562  52.9724 -55.3564  -4.0700  62.0253 106.0540  67.5329
     563  53.6166 -56.3951  -2.5749  61.7801 106.8049  66.2714
     564  52.6663 -55.3668  -3.4914  61.9785 105.5215  65.9035
     565  51.8401 -55.3883  -4.7711  62.6944 105.8473  67.6171
     566  50.9802 -56.1115  -2.9456  63.6989 106.0098  66.0038
     567  52.3642 -55.2969  -3.9092  62.6718 105.8481  66.9476
     568  52.6595 -56.4091  -2.9220  62.4394 106.5976  66.4339
     569  53.7028 -55.2214  -2.5711  61.6092 106.0775  66.4113
     570  52.3334 -56.5024  -3.1650  62.6584 106.2880  66.7638
     571  54.1880 -55.5334  -2.2364  61.3679 106.4480  66.3126
     572  54.0816 -55.1479  -3.0780  60.8041 106.1380  66.8851
     573  54.7990 -55.1126  -3.5980  60.0037 106.4919  67.1930
     574  55.3084 -55.5723  -4.0937  59.8090 106.7765  67.0143
     575  54.5131 -55.6138  -4.4508  60.7935 106.7484  67.4922
     576  54.4114 -55.5537  -3.0215  60.8411 106.5769  67.2749
     577  54.6134 -55.9239  -3.6699  60.1611 107.0654  66.7191
     578  53.0839 -56.2774  -2.7516  61.6522 107.4672  66.1242
     579  53.7758 -56.3189  -1.8256  61.7290 107.4799  65.9545
     580  54.4889 -56.1096  -2.0266  61.3870 107.8138  65.3231
     581  54.0478 -55.0267  -1.6891  60.7982 106.5895  65.7293
     582  54.0018 -56.6431  -1.6508  61.3491 107.2754  65.5414
     583  53.5776 -55.8005  -1.2532  61.9026 106.2351  65.6335
     584  52.8906 -54.8197  -2.3969  61.8260 105.7702  66.1292
     585  53.3462 -54.6135  -3.5699  62.3909 105.8393  66.9305
     586  53.0545 -55.5878  -3.0191  62.1935 106.4133  65.8211
     587  53.4847 -55.8853  -2.6446  61.7277 106.8828  65.9088
     588  53.6248 -54.9392  -3.4704  61.0581 105.9332  66.5540
     589  56.1036 -55.0331  -2.8865  59.9607 105.8522  65.5062
     590  55.0611 -54.6945  -3.7013  60.3504 105.6491  65.8641
     591  55.5741 -53.8673  -2.9065  59.7455 105.6210  65.3536
     592  55.4171 -55.0326  -5.2903  59.8429 106.5346  66.5639
     593  54.5748 -54.3593  -4.4974  61.1430 105.3674  67.2938
     594  53.9344 -54.6109  -3.7068  61.4947 105.6254  65.8947
     595  53.6243 -53.8520  -3.8476  61.8023 105.5602  66.9894
     596  55.0948 -55.4628  -3.9667  60.8968 106.6795  66.7305
     597  55.5189 -56.3231  -3.3303  60.4250 107.4461  65.8569
     598  56.4284 -58.3468  -2.8365  60.1268 108.3663  65.0347
     599  56.7001 -57.2718  -2.5258  59.4470 107.8785  64.4000
     600  57.2645 -58.3982  -1.9128  58.9465 109.2255  63.9771
     601  57.2576 -59.0787  -1.0523  59.1397 110.1867  63.5863
     602  55.7117 -56.8348  -0.7082  60.2595 108.0188  63.3700
     603  55.3478 -56.8943  -3.0634  60.7381 107.9393  65.8789
     604  54.8987 -56.5515  -2.8987  60.6253 107.0694  66.5618
     605  56.1120 -55.1037  -3.5353  60.5091 106.0516  66.2007
     606  57.7104 -55.2560  -3.4901  58.9453 106.7074  65.6146
     607  56.3280 -55.2693  -3.9023  60.0606 106.8814  66.1373
     608  55.5622 -55.2261  -2.4820  60.6879 107.4470  64.6547
     609  56.7893 -55.2210  -3.5459  60.4139 107.1104  65.4179
     610  57.0149 -57.2920  -2.6343  59.6503 108.9854  64.8545
     611  55.9869 -56.5188  -1.9799  60.3720 108.6076  64.9878
     612  56.5850 -54.8051  -2.1232  60.1409 107.6666  64.8156
     613  56.0037 -55.4364  -3.2217  60.4433 108.0982  65.7097
     614  57.1003 -55.2764  -3.3961  60.4025 108.7566  65.9361
     615  55.4985 -55.7507  -3.1609  62.0458 108.0607  65.4772
     616  55.5982 -54.9374  -3.6531  61.3778 107.7198  65.7077
     617  57.6200 -54.7136  -2.6998  60.1658 107.1458  65.0453
     618  56.5929 -55.8834  -2.4110  60.8898 108.0784  65.0208
     619  55.6754 -55.0035  -1.2241  61.4261 108.0600  64.7070
     620  55.8774 -54.6091  -1.7693  61.7039 107.4122  64.8311
     621  56.7982 -55.2672  -1.3727  60.3757 107.1602  64.8944
     622  56.0569 -55.2183  -1.7054  61.1621 107.5235  65.3205
     623  55.9575 -53.3601  -2.8442  60.5338 106.6802  65.5565
     624  56.2420 -54.1814  -2.9743  60.6584 107.0350  65.5199
     625  57.1178 -52.7455  -2.0572  59.9316 105.2264  65.1946
     626  58.2790 -53.8411  -2.8441  59.4853 106.4995  65.2949
     627  57.1108 -54.3912  -4.1105  60.0939 107.3477  66.0249
     628  56.6062 -54.4093  -4.0203  60.6189 107.4094  66.6927
     629  57.1587 -55.3275  -3.1064  60.2202 107.7783  65.5487
     630  59.1663 -56.7052  -3.3637  58.9996 108.9383  65.5056
     631  59.2810 -55.0263  -1.0956  58.1375 107.9055  64.3239
     632  58.8721 -56.1486  -2.0382  58.8117 108.5790  64.4481
     633  58.2282 -55.1945  -3.4729  58.9241 107.4622  65.2460
     634  57.3000 -56.4067  -2.7881  58.7527 108.8104  64.9229
     635  57.6649 -57.6480  -3.0844  59.1169 109.3597  64.7345
     636  58.1243 -57.0586  -2.5322  58.5845 109.6375  65.0374
     637  58.4160 -56.2577  -3.1088  57.6231 109.0618  64.8646
     638  58.5168 -56.2301  -3.1037  57.9748 108.5113  65.1290
     639  58.5301 -55.9449  -2.5631  58.4938 108.9529  64.3691
     640  59.3312 -55.2569  -0.9069  57.9913 108.5107  63.6956
     641  58.2285 -56.8417  -1.5749  58.2610 110.2308  63.5644
     642  56.7217 -56.2128  -2.7050  59.1106 109.8578  63.5293
     643  59.0998 -55.8503  -2.9504  57.5404 109.5694  63.6814
     644  59.1828 -55.0259  -3.2906  57.5239 108.2487  64.2213
     645  58.4377 -55.2145  -1.9911  58.0377 108.9454  63.4672
     646  60.6954 -55.6241  -2.5863  56.5356 108.8616  63.7807
     647  59.0056 -54.5682  -4.1482  57.5632 107.8723  65.3764
     648  59.5124 -56.1148  -4.6759  57.2360 109.3298  65.5935
     649  58.5195 -56.3719  -4.3108  57.2280 109.7228  66.5860
     650  57.9550 -56.6426  -4.8845  58.0730 109.1316  66.1258
     651  59.2026 -55.4621  -5.1299  57.1457 108.2440  66.3858
     652  58.4901 -55.2198  -4.7439  58.0255 108.0891  66.2961
     653  59.9731 -55.1715  -4.4329  56.8421 107.8425  65.6144
     654  59.3415 -55.6211  -4.1331  57.5297 108.3293  65.3514
     655  58.8256 -54.6420  -4.2305  57.5808 107.9882  65.3368
     656  58.5807 -54.6809  -7.0773  57.8715 106.5036  67.5519
     657  58.2828 -55.6261  -6.6092  58.0367 107.8525  67.1865
     658  58.7944 -55.1721  -5.9480  58.1024 107.9787  66.7757
     659  58.6384 -55.8111  -5.3267  57.8019 109.0402  66.6944
     660  60.2216 -55.2476  -5.4911  56.7954 108.3509  65.7751
     661  59.5953 -55.8097  -4.0724  56.9236 108.8103  65.7339
     662  59.4680 -55.5675  -3.9007  57.2037 108.7456  65.1674
     663  59.2298 -56.5301  -4.6924  57.1381 109.7004  65.6997
     664  60.4279 -58.0071  -5.2722  57.1732 110.4762  65.9529
     665  59.5417 -56.8425  -5.2607  58.1537 109.7111  66.0429
     666  59.0721 -56.5501  -4.7110  58.7220 109.1169  66.2666
     667  58.9720 -58.1819  -6.2131  58.3788 110.6705  66.6899
     668  59.3641 -59.2814  -5.3694  58.5037 111.6854  66.2316
     669  60.4579 -58.7160  -4.5980  57.9829 110.8118  66.0127
     670  58.4712 -58.4257  -4.5708  58.6779 111.1582  66.3602
     671  60.7324 -57.2975  -5.3685  57.7340 109.7743  66.2879
     672  60.4969 -57.7118  -6.3731  57.2432 109.5345  67.0497
     673  60.0472 -55.9753  -6.8300  58.0448 108.4440  67.6554
     674  61.5511 -56.4502  -6.9146  57.1681 108.5912  67.4481
     675  60.5871 -55.5823  -6.1390  57.4586 108.4693  66.2769
     676  60.7120 -56.8016  -6.5943  57.3019 108.4793  66.4030
     677  59.9678 -56.6527  -7.2024  58.4008 108.2905  66.6133
     678  58.6896 -55.2332  -6.6078  59.3607 107.3885  66.0709
     679  59.1069 -57.0257  -5.7637  58.0465 108.8850  65.6291
     680  59.3466 -56.9677  -6.4234  58.2689 108.6139  66.0935
     681  57.7905 -56.5839  -7.2906  59.2404 108.5793  66.5074
     682  59.0373 -56.0507  -5.8408  58.7118 108.1387  65.8511
     683  58.8454 -57.2882  -5.9120  58.7937 108.7382  65.7104
     684  59.6910 -56.2703  -6.2270  58.0362 109.2369  66.2422
     685  59.1083 -57.1506  -6.9944  58.5442 109.7625  66.9787
     686  58.7315 -58.0750  -5.4170  58.7243 110.2859  65.9616
     687  59.9642 -57.0695  -4.8897  58.2554 109.1014  64.9995
     688  59.0002 -58.2531  -5.5504  59.2798 109.7798  65.7928
     689  58.6187 -57.0285  -6.3988  59.7866 109.0557  66.3671
     690  59.4253 -57.5691  -4.3990  58.7955 109.8731  64.6768
     691  59.4680 -57.7040  -3.4805  58.8117 109.6524  64.3400
     692  58.7793 -58.1689  -5.2829  59.4492 109.5697  65.2081
     693  59.4509 -57.6044  -4.3973  58.7751 109.2510  65.2040
     694  57.8822 -57.4930  -6.1803  59.6208 109.1660  66.4986
     695  58.3940 -56.1114  -3.7681  59.1599 108.5122  65.1306
     696  59.2156 -56.7709  -4.1340  58.4936 108.5745  65.3065
     697  59.2903 -56.6176  -4.2216  58.7311 108.5617  65.5991
     698  60.3926 -57.0070  -4.9174  58.1813 109.1183  65.8771
     699  59.3495 -57.4755  -4.0679  59.0723 109.2843  65.5724
     700  58.6046 -59.1742  -4.2569  59.6435 110.5238  66.0791
     701  59.7742 -57.5401  -4.7889  58.9430 109.1777  65.5601
     702  59.7056 -57.2347  -4.6959  58.7173 109.0573  66.1958
     703  58.0141 -58.1093  -4.5744  60.0850 109.6038  65.7746
     704  58.9338 -57.3163  -5.4639  59.3578 109.0823  66.8480
     705  60.3783 -58.0225  -4.9643  58.3686 108.7758  66.6941
     706  60.3341 -58.4738  -4.6386  57.6791 109.5733  65.8987
     707  59.9543 -58.5254  -5.5590  58.1515 109.5508  67.0255
     708  58.6818 -59.4729  -5.6313  58.7069 110.0475  66.8114
     709  58.6457 -60.6210  -4.9183  58.9510 111.1178  65.7063
     710  58.8235 -59.2458  -3.7798  58.8454 110.3409  64.9963
     711  59.6843 -59.5289  -3.5171  58.5463 111.1385  66.0044
     712  58.3666 -59.8411  -4.3208  59.5356 110.9725  66.0789
     713  58.6908 -59.8866  -3.7674  59.1960 110.8850  65.5352
     714  58.6534 -58.2118  -5.0063  60.3336 110.3442  66.1571
     715  57.8462 -60.0848  -4.2342  60.6805 111.4526  65.7358
